,quest,most_common_emotion,count
0,v_streetkid,anger,41
1,v_prelude,anger,2
2,v_practice_makes_perfect,anger,1
3,v_rescue,joy,19
4,v_ripperdoc,joy,28
5,v_the_ride,anger,15
6,v_the_information,anger,46
7,v_the_pickup,anger,26
8,v_heist,anger,20
9,v_delamain,joy,6
10,v_konpeiki_plaza,joy,23
11,v_yorinobu,anger,3
12,v_eavesdropping,anger,10
13,v_konpeki_plaza_exit,anger,6
14,v_getaway,anger,9
15,v_notell_motel,anger,5
16,v_love_like_fire,no_emotions_found,0
17,v_playing_for_time,joy,6
18,v_viktor,anger,12
19,v_misty,joy,4
20,v_meeting_tapeworm,anger,7
21,v_toms_diner,anger,31
22,v_heroes,joy,47
23,v_automatic_love,anger,50
24,v_space_in_between,anger,35
25,v_disasterpiece,joy,36
26,v_double_life,anger,18
27,v_paid_in_full,joy,8
28,v_the_gig,anger,4
29,v_both_sides_now,anger,11
30,v_down_on_the_street,joy,10
31,v_street_oda,joy,14
32,v_street_ride,anger,3
33,v_street_jigjig,sadness,1
34,v_gig_wakako,joy,7
35,v_street_texts,joy,2
36,v_map_tann,anger,43
37,v_walk_the_line,anger,16
38,v_walk_the_line_bryce,anger,32
39,v_transmission,anger,18
40,v_never_fade_away,no_emotions_found,0
41,v_never_fade_present,anger,35
42,v_tapeworm,anger,19
43,v_optional_jean,anger,2
44,v_ghost_town,joy,3
45,v_ghost_town_rogue,anger,7
46,v_ghost_town_next_day,anger,19
47,v_ex_factor,joy,26
48,v_ghost_town_3,anger,21
49,v_ghost_ride_panam,anger,18
50,v_ghost_nomad_camp,anger,6
51,v_ghost_ride_rocky,anger,7
52,v_ghost_rocky_ridge,joy,13
53,v_ghost_ride,anger,16
54,v_ghost_vengeance_opt,joy,2
55,v_ghost_vengeance,joy,2
56,v_ghost_delivery,fear,2
57,v_ghost_sunset_motel,anger,12
58,v_lightning_breaks,anger,17
59,v_lightning_calibration,anger,8
60,v_lightning_av,anger,10
61,v_life_during_wartime,anger,15
62,v_wartime_crash,joy,14
63,v_wartime_regroup,joy,14
64,v_wartime_chase,joy,9
65,v_wartime_objective,joy,12
66,v_wartime_debriefing,anger,25
67,v_tapeworm_3,anger,20
68,v_act3,no_emotions_found,0
69,v_nocturne,anger,26
70,v_nocturne_debriefing,anger,6
71,v_staging,no_emotions_found,0
72,v_staging_viktor,anger,12
73,v_staging_misty,anger,1221
74,v_staging_johnny,anger,4
75,v_ending_star,joy,21
76,v_live_together,joy,60
77,v_forward_death,joy,11
78,v_belly_beast,anger,27
79,v_watchtower,joy,35
80,v_sun_credits,no_emotions_found,0
81,v_other_endings,no_emotions_found,0
82,v_path_least_resistance,joy,7
83,v_johnny_temperance,no_emotions_found,0
84,v_sun_mikoshi,anger,1
85,v_devil_hanako,joy,7
86,v_devil_misty,joy,10
87,v_last_caress,anger,4
88,v_last_caress_hanako,anger,6
89,v_total_immortal,joy,6
90,v_immortal_tower,anger,9
91,v_immortal_mikoshi,anger,14
92,v_immortal_board,anger,8
93,v_immortal_atrium,joy,3
94,v_immortal_ceo,anger,4
95,v_immortal_debriefing,anger,10
96,v_mind_clinic,anger,5
97,v_mind_day1,anger,9
98,v_mind_day2,anger,11
99,v_mind_phone,joy,7
100,v_mind_day2_plus,no_emotions_found,0
101,v_mind_day8_29,anger,7
102,v_mind_day30,joy,19
103,v_devil_credits,no_emotions_found,0
104,v_sign,no_emotions_found,0
105,v_dont_sign,no_emotions_found,0
106,v_uncompleted_quests,no_emotions_found,0
107,v_side_quests,no_emotions_found,0
108,v_shoot_thrill,joy,7
